card_name,card_value,trend_score,ai_score_adjustment,ai_attach_score_adjustment,ai_value_multiplier,sample_confidence,matches_analyzed,generated_unix,base_reached_match_count,no_valid_move_match_count,nexus_card_lost_match_count,unknown_win_condition_match_count,seen_count,attach_count,attach_rate,move_count,move_win_count,move_win_rate,capture_count,capture_rate,nexus_capture_count,base_entry_count,progress_sum,avg_progress_per_move,delta_attach_per_player_match,delta_moves_per_player_match,delta_progress_per_player_match,delta_captures_per_player_match,expire_count,return_deck_count,return_hand_count,effect_trigger_count,base_change_effect_count,cards_moved_by_effect,affected_count_by_effect,win_slot_count,lose_slot_count,win_attach_sum,lose_attach_sum,win_moves_sum,lose_moves_sum,win_progress_sum,lose_progress_sum,win_captures_sum,lose_captures_sum
Crown,1.8049,50.9025,1.8049,0.7220,1.0180,0.2084,94,1778614657,44,8,42,0,20,18,0.9000,60,53,0.8833,13,0.2167,0,11,94.0000,1.5667,0.1277,0.4894,0.8085,0.0957,0,4,0,0,0,0,0,94,94,15.0000,3.0000,53.0000,7.0000,85.0000,9.0000,11.0000,2.0000
Lieutenant,0.8235,50.4117,0.8235,0.3294,1.0082,0.1744,94,1778614657,44,8,42,0,23,21,0.9130,42,35,0.8333,11,0.2619,3,1,74.0000,1.7619,0.0957,0.2979,0.5532,0.0957,3,13,0,0,0,0,0,94,94,15.0000,6.0000,35.0000,7.0000,63.0000,11.0000,10.0000,1.0000
Ambusher,0.3748,50.1874,0.3748,0.1499,1.0037,0.1372,94,1778614657,44,8,42,0,23,19,0.8261,26,21,0.8077,8,0.3077,3,0,50.0000,1.9231,0.0957,0.1702,0.3404,0.0638,3,7,0,0,0,0,0,94,94,14.0000,5.0000,21.0000,5.0000,41.0000,9.0000,7.0000,1.0000
Buffoon,0.0000,50.0000,0.0000,0.0000,1.0000,0.0000,94,1778614657,44,8,42,0,25,0,0.0000,0,0,0.0000,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,18,0,0,0,0,0,94,94,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Caregiver,0.0000,50.0000,0.0000,0.0000,1.0000,0.0000,94,1778614657,44,8,42,0,21,0,0.0000,0,0,0.0000,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,16,0,0,0,0,0,94,94,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Explorer,0.0000,50.0000,0.0000,0.0000,1.0000,0.0000,94,1778614657,44,8,42,0,20,0,0.0000,0,0,0.0000,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,16,0,0,0,0,0,94,94,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Grandmaster,0.0000,50.0000,0.0000,0.0000,1.0000,0.0000,94,1778614657,44,8,42,0,41,0,0.0000,0,0,0.0000,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,34,0,0,0,0,0,94,94,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Pawn,0.0000,50.0000,0.0000,0.0000,1.0000,0.0000,94,1778614657,44,8,42,0,19,0,0.0000,0,0,0.0000,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,7,0,0,0,0,0,94,94,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Sage,0.0000,50.0000,0.0000,0.0000,1.0000,0.0000,94,1778614657,44,8,42,0,31,0,0.0000,0,0,0.0000,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,22,0,0,0,0,0,94,94,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Assassin,-0.0477,49.9762,-0.0477,-0.0191,0.9995,0.0602,94,1778614657,44,8,42,0,17,16,0.9412,5,2,0.4000,5,1.0000,0,0,4.0000,0.8000,-0.0638,-0.0106,-0.0213,-0.0106,1,2,0,16,0,0,0,94,94,5.0000,11.0000,2.0000,3.0000,1.0000,3.0000,2.0000,3.0000
Warlord,-0.0560,49.9720,-0.0560,-0.0224,0.9994,0.1845,94,1778614657,44,8,42,0,25,22,0.8800,47,30,0.6383,17,0.3617,4,1,75.0000,1.5957,0.0638,0.1383,0.2660,0.0532,5,11,0,0,0,0,0,94,94,14.0000,8.0000,30.0000,17.0000,50.0000,25.0000,11.0000,6.0000
Just,-0.2583,49.8708,-0.2583,-0.1033,0.9974,0.0761,94,1778614657,44,8,42,0,20,10,0.5000,8,6,0.7500,0,0.0000,0,0,24.0000,3.0000,0.0000,0.0426,0.1277,0.0000,0,5,0,0,0,0,0,94,94,5.0000,5.0000,6.0000,2.0000,18.0000,6.0000,0.0000,0.0000
Priest,-0.2791,49.8605,-0.2791,-0.1116,0.9972,0.0602,94,1778614657,44,8,42,0,16,11,0.6875,5,1,0.2000,1,0.2000,0,0,14.0000,2.8000,-0.0319,-0.0319,-0.1064,-0.0106,0,4,0,0,0,0,0,94,94,4.0000,7.0000,1.0000,4.0000,2.0000,12.0000,0.0000,1.0000
Champion,-0.5963,49.7018,-0.5963,-0.2385,0.9940,0.1291,94,1778614657,44,8,42,0,19,18,0.9474,23,9,0.3913,8,0.3478,3,1,47.0000,2.0435,-0.0213,-0.0532,-0.0745,-0.0213,6,4,0,0,0,0,0,94,94,8.0000,10.0000,9.0000,14.0000,20.0000,27.0000,3.0000,5.0000
Hero,-0.7703,49.6148,-0.7703,-0.3081,0.9923,0.1424,94,1778614657,44,8,42,0,22,20,0.9091,28,15,0.5357,8,0.2857,3,0,52.0000,1.8571,0.0000,0.0213,0.1277,0.0213,6,6,0,0,0,0,0,94,94,10.0000,10.0000,15.0000,13.0000,32.0000,20.0000,5.0000,3.0000
Messenger,-0.8043,49.5978,-0.8043,-0.3217,0.9920,0.1680,94,1778614657,44,8,42,0,32,30,0.9375,39,26,0.6667,6,0.1538,2,0,79.0000,2.0256,0.0638,0.1383,0.3085,-0.0213,2,15,0,0,0,0,0,94,94,18.0000,12.0000,26.0000,13.0000,54.0000,25.0000,2.0000,4.0000
Pikeman,-0.9028,49.5486,-0.9028,-0.3611,0.9910,0.1569,94,1778614657,44,8,42,0,18,18,1.0000,34,19,0.5588,15,0.4412,3,0,56.0000,1.6471,-0.0213,0.0426,0.0000,0.0106,7,6,0,0,0,0,0,94,94,8.0000,10.0000,19.0000,15.0000,28.0000,28.0000,8.0000,7.0000
Trickster,-1.0687,49.4657,-1.0687,-0.4275,0.9893,0.1723,94,1778614657,44,8,42,0,30,27,0.9000,41,16,0.3902,9,0.2195,6,2,85.0000,2.0732,-0.0957,-0.0957,-0.1383,-0.0106,3,12,0,0,0,0,0,94,94,9.0000,18.0000,16.0000,25.0000,36.0000,49.0000,4.0000,5.0000
Outlaw,-1.1515,49.4243,-1.1515,-0.4606,0.9885,0.0712,94,1778614657,44,8,42,0,17,16,0.9412,7,4,0.5714,2,0.2857,0,0,12.0000,1.7143,0.0426,0.0106,0.0000,0.0000,1,5,0,0,0,0,0,94,94,10.0000,6.0000,4.0000,3.0000,6.0000,6.0000,1.0000,1.0000
Footman,-1.1933,49.4033,-1.1933,-0.4773,0.9881,0.1372,94,1778614657,44,8,42,0,27,25,0.9259,26,14,0.5385,12,0.4615,2,0,37.0000,1.4231,-0.0532,0.0213,0.0532,-0.0213,3,9,0,0,0,0,0,94,94,10.0000,15.0000,14.0000,12.0000,21.0000,16.0000,5.0000,7.0000
Lance,-1.1970,49.4015,-1.1970,-0.4788,0.9880,0.0381,94,1778614657,44,8,42,0,16,13,0.8125,2,2,1.0000,0,0.0000,0,0,3.0000,1.5000,0.0106,0.0213,0.0319,0.0000,0,1,0,0,0,0,0,94,94,7.0000,6.0000,2.0000,0.0000,3.0000,0.0000,0.0000,0.0000
Swordmaster,-1.3994,49.3003,-1.3994,-0.5598,0.9860,0.1203,94,1778614657,44,8,42,0,22,18,0.8182,20,8,0.4000,6,0.3000,2,1,38.0000,1.9000,0.0000,-0.0426,-0.1064,0.0000,2,5,0,0,0,0,0,94,94,9.0000,9.0000,8.0000,12.0000,14.0000,24.0000,3.0000,3.0000
Duke,-1.4123,49.2939,-1.4123,-0.5649,0.9859,0.1474,94,1778614657,44,8,42,0,23,22,0.9565,30,16,0.5333,9,0.3000,3,1,53.0000,1.7667,0.0213,0.0213,-0.0106,0.0532,7,2,0,0,0,0,0,94,94,12.0000,10.0000,16.0000,14.0000,26.0000,27.0000,7.0000,2.0000
Bishop,-1.4826,49.2587,-1.4826,-0.5931,0.9852,0.0761,94,1778614657,44,8,42,0,23,13,0.5652,8,6,0.7500,3,0.3750,0,0,10.0000,1.2500,0.0532,0.0426,0.0213,-0.0106,0,6,0,0,0,0,0,94,94,9.0000,4.0000,6.0000,2.0000,6.0000,4.0000,1.0000,2.0000
Magician,-1.5332,49.2334,-1.5332,-0.6133,0.9847,0.1142,94,1778614657,44,8,42,0,21,19,0.9048,18,10,0.5556,2,0.1111,0,0,41.0000,2.2778,0.0532,0.0213,0.0319,0.0000,6,5,0,0,0,0,0,94,94,12.0000,7.0000,10.0000,8.0000,22.0000,19.0000,1.0000,1.0000
Ranger,-1.6683,49.1659,-1.6683,-0.6673,0.9833,0.0381,94,1778614657,44,8,42,0,20,5,0.2500,2,0,0.0000,1,0.5000,0,0,-1.0000,-0.5000,-0.0319,-0.0213,0.0106,-0.0106,0,11,0,0,0,0,0,94,94,1.0000,4.0000,0.0000,2.0000,0.0000,-1.0000,0.0000,1.0000
Iron Gate,-1.7476,49.1262,-1.7476,-0.6990,0.9825,0.1233,94,1778614657,44,8,42,0,21,17,0.8095,21,10,0.4762,10,0.4762,3,1,21.0000,1.0000,0.0106,-0.0106,0.0106,-0.0213,2,5,0,0,0,0,0,94,94,9.0000,8.0000,10.0000,11.0000,11.0000,10.0000,4.0000,6.0000
Slinger,-1.9063,49.0469,-1.9063,-0.7625,0.9809,0.1498,94,1778614657,44,8,42,0,24,20,0.8333,31,15,0.4839,11,0.3548,0,1,51.0000,1.6452,0.0638,-0.0106,0.0319,-0.0106,4,7,0,0,0,0,0,94,94,13.0000,7.0000,15.0000,16.0000,27.0000,24.0000,5.0000,6.0000
Thunder Dash,-1.9708,49.0146,-1.9708,-0.7883,0.9803,0.0932,94,1778614657,44,8,42,0,18,17,0.9444,12,8,0.6667,2,0.1667,1,0,19.0000,1.5833,-0.0319,0.0426,0.0319,0.0000,0,5,0,0,0,0,0,94,94,7.0000,10.0000,8.0000,4.0000,11.0000,8.0000,1.0000,1.0000
Scholar,-2.0062,48.9969,-2.0062,-0.8025,0.9799,0.0602,94,1778614657,44,8,42,0,41,6,0.1463,5,2,0.4000,2,0.4000,0,0,2.0000,0.4000,-0.0213,-0.0106,0.0000,0.0000,0,29,0,2,0,0,0,94,94,2.0000,4.0000,2.0000,3.0000,1.0000,1.0000,1.0000,1.0000
Shieldbearer,-2.1198,48.9401,-2.1198,-0.8479,0.9788,0.1203,94,1778614657,44,8,42,0,20,19,0.9500,20,10,0.5000,5,0.2500,2,0,30.0000,1.5000,0.0106,0.0000,0.0213,0.0319,1,8,0,0,0,0,0,94,94,10.0000,9.0000,10.0000,10.0000,16.0000,14.0000,4.0000,1.0000
Fire Lancer,-2.2191,48.8905,-2.2191,-0.8876,0.9778,0.0712,94,1778614657,44,8,42,0,14,12,0.8571,7,1,0.1429,0,0.0000,0,0,12.0000,1.7143,-0.0213,-0.0532,-0.0851,0.0000,1,3,0,0,0,0,0,94,94,5.0000,7.0000,1.0000,6.0000,2.0000,10.0000,0.0000,0.0000
Fox Leap,-2.3505,48.8247,-2.3505,-0.9402,0.9765,0.1398,94,1778614657,44,8,42,0,26,19,0.7308,27,9,0.3333,6,0.2222,0,0,57.0000,2.1111,-0.0106,-0.0957,-0.1596,-0.0426,1,10,0,0,0,0,0,94,94,9.0000,10.0000,9.0000,18.0000,21.0000,36.0000,1.0000,5.0000
Artist,-2.3571,48.8214,-2.3571,-0.9429,0.9764,0.0381,94,1778614657,44,8,42,0,27,5,0.1852,2,1,0.5000,1,0.5000,0,0,-3.0000,-1.5000,-0.0319,0.0000,-0.0319,0.0106,0,17,0,1,0,0,0,94,94,1.0000,4.0000,1.0000,1.0000,-3.0000,0.0000,1.0000,0.0000
Oni,-2.4302,48.7849,-2.4302,-0.9721,0.9757,0.1702,94,1778614657,44,8,42,0,28,22,0.7857,40,33,0.8250,8,0.2000,2,1,50.0000,1.2500,0.0638,0.2766,0.3404,0.0213,4,16,0,0,0,0,0,94,94,14.0000,8.0000,33.0000,7.0000,41.0000,9.0000,5.0000,3.0000
Commander,-2.4738,48.7631,-2.4738,-0.9895,0.9753,0.1076,94,1778614657,44,8,42,0,15,12,0.8000,16,9,0.5625,5,0.3125,0,0,19.0000,1.1875,0.0000,0.0213,0.0319,-0.0106,2,3,0,0,0,0,0,94,94,6.0000,6.0000,9.0000,7.0000,11.0000,8.0000,2.0000,3.0000
Rook,-2.5052,48.7474,-2.5052,-1.0021,0.9749,0.0659,94,1778614657,44,8,42,0,17,10,0.5882,6,0,0.0000,2,0.3333,0,0,2.0000,0.3333,0.0000,-0.0638,-0.0213,-0.0213,1,7,0,0,0,0,0,94,94,5.0000,5.0000,0.0000,6.0000,0.0000,2.0000,0.0000,2.0000
Elephant,-2.5610,48.7195,-2.5610,-1.0244,0.9744,0.0970,94,1778614657,44,8,42,0,34,18,0.5294,13,5,0.3846,5,0.3846,0,0,12.0000,0.9231,0.0426,-0.0319,-0.0426,0.0106,2,16,0,0,0,0,0,94,94,11.0000,7.0000,5.0000,8.0000,4.0000,8.0000,3.0000,2.0000
War Drummer,-2.5928,48.7036,-2.5928,-1.0371,0.9741,0.1592,94,1778614657,44,8,42,0,36,30,0.8333,35,13,0.3714,7,0.2000,1,0,75.0000,2.1429,-0.0213,-0.0957,-0.1809,-0.0532,1,15,0,0,0,0,0,94,94,14.0000,16.0000,13.0000,22.0000,29.0000,46.0000,1.0000,6.0000
Archer,-2.6165,48.6918,-2.6165,-1.0466,0.9738,0.1142,94,1778614657,44,8,42,0,21,18,0.8571,18,12,0.6667,4,0.2222,0,0,26.0000,1.4444,0.0000,0.0638,0.0213,0.0000,3,5,0,0,0,0,0,94,94,9.0000,9.0000,12.0000,6.0000,14.0000,12.0000,2.0000,2.0000
